"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 19 08:28:29 GMT 2021","Thu Aug 19 08:28:39 GMT 2021","9337","","PersonalDetailsTests","","PersonalDetailsTests","testAddWrongConfirmPassword","PD-03 Felhasználó jelszavának módosítása, az új jelszó megerősítése helytelenül",""
"passed","Thu Aug 19 08:28:03 GMT 2021","Thu Aug 19 08:28:05 GMT 2021","2549","","LoginTests","","LoginTests","TestUserLoginNoPassword","LI-02 Bejelentkezés felhasználóként jelszó megadása nélkül",""
"passed","Thu Aug 19 08:24:50 GMT 2021","Thu Aug 19 08:24:53 GMT 2021","2739","","RegistrationTests","","RegistrationTests","testNotMatchPasswordRegistration","RI-04 Regisztráció nem egyező jelszavak megadásával",""
"passed","Thu Aug 19 08:25:34 GMT 2021","Thu Aug 19 08:25:36 GMT 2021","2785","","TrainingTests","","TrainingTests","testOfBodyFitButton","TR-09 Felső menüsor tesztelése (ALAKFORMÁLÓ gomb)",""
"passed","Thu Aug 19 08:25:27 GMT 2021","Thu Aug 19 08:25:31 GMT 2021","3220","","TrainingTests","","TrainingTests","testOfKardioButton","TR-07 Felső menüsor tesztelése (KARDIÓ gomb)",""
"passed","Thu Aug 19 08:29:13 GMT 2021","Thu Aug 19 08:29:21 GMT 2021","7747","","PersonalDetailsTests","","PersonalDetailsTests","testDeleteUserBillingDetails","PD-08 Felhasználó számlázási adatainak (kivéve név) törlése",""
"passed","Thu Aug 19 08:24:07 GMT 2021","Thu Aug 19 08:24:18 GMT 2021","11869","","LogoutTests","","LogoutTests","TestUserLogout","repetition 1 of 5",""
"passed","Thu Aug 19 08:25:31 GMT 2021","Thu Aug 19 08:25:34 GMT 2021","2917","","TrainingTests","","TrainingTests","testOfPilatesButton","TR-08 Felső menüsor tesztelése (PILATES gomb)",""
"passed","Thu Aug 19 08:25:36 GMT 2021","Thu Aug 19 08:25:39 GMT 2021","2990","","TrainingTests","","TrainingTests","testOfMuscleButton","TR-10 Felső menüsor tesztelése (ERŐNLÉTI gomb)",""
"passed","Thu Aug 19 08:24:59 GMT 2021","Thu Aug 19 08:25:02 GMT 2021","2678","","TrainingTests","","TrainingTests","TestSaveTrainingDetailsToFile","TR-01 Edzés adatainak mentése txt fájlba",""
"passed","Thu Aug 19 08:25:11 GMT 2021","Thu Aug 19 08:25:24 GMT 2021","12893","","TrainingTests","","TrainingTests","testOfStrechingButton","TR-05 Felső menüsor tesztelése (NYÚJTÁS gomb)",""
"passed","Thu Aug 19 08:27:53 GMT 2021","Thu Aug 19 08:28:00 GMT 2021","7462","","TrainerTests","","TrainerTests","TestSearchTrainer","TS-01 Edzők listájában edző nevére történő szűrés",""
"passed","Thu Aug 19 08:25:52 GMT 2021","Thu Aug 19 08:27:42 GMT 2021","110107","","TrainingTests","","TrainingTests","testFindAllActiveTrainings","TR-12 Összes aktív edzés összeszámolása többoldalas lista (naptár) alapján",""
"passed","Thu Aug 19 08:25:05 GMT 2021","Thu Aug 19 08:25:08 GMT 2021","3163","","TrainingTests","","TrainingTests","testChooseNotValidTrainingType","TR-03 Edzés típusra keresés (nem létező edzés)",""
"passed","Thu Aug 19 08:24:24 GMT 2021","Thu Aug 19 08:24:30 GMT 2021","5869","","LogoutTests","","LogoutTests","TestUserLogout","repetition 3 of 5",""
"passed","Thu Aug 19 08:28:00 GMT 2021","Thu Aug 19 08:28:03 GMT 2021","2520","","LoginTests","","LoginTests","TestUserLoginNoEmail","LI-01 Bejelentkezés felhasználóként email cím megadása nélkül",""
"passed","Thu Aug 19 08:24:36 GMT 2021","Thu Aug 19 08:24:42 GMT 2021","6029","","LogoutTests","","LogoutTests","TestUserLogout","repetition 5 of 5",""
"passed","Thu Aug 19 08:29:27 GMT 2021","Thu Aug 19 08:29:33 GMT 2021","6006","","TrainingTicketTests","","TrainingTicketTests","TestPlusTicket","TT-02 Plus bérlet árának validációja",""
"passed","Thu Aug 19 08:24:48 GMT 2021","Thu Aug 19 08:24:50 GMT 2021","2669","","RegistrationTests","","RegistrationTests","testNotValidPasswordRegistration","RI-03 Regisztráció érvénytelen jelszó megadásával",""
"passed","Thu Aug 19 08:28:39 GMT 2021","Thu Aug 19 08:28:48 GMT 2021","9059","","PersonalDetailsTests","","PersonalDetailsTests","testChangePassword","PD-04 Felhasználó jelszavának módosítása, helyes adatokkal",""
"passed","Thu Aug 19 08:27:45 GMT 2021","Thu Aug 19 08:27:53 GMT 2021","7761","","TrainerTests","","TrainerTests","TestMoreTrainerInfo","TS-02 Edzők adatlapjának megnyitása a MÉG TÖBB INFO gombbal",""
"passed","Thu Aug 19 08:25:02 GMT 2021","Thu Aug 19 08:25:05 GMT 2021","3138","","TrainingTests","","TrainingTests","testChooseTrainingType","TR-02 Edzés típusra keresés",""
"passed","Thu Aug 19 08:24:53 GMT 2021","Thu Aug 19 08:24:56 GMT 2021","2740","","RegistrationTests","","RegistrationTests","testNoClickTermsCondtsRegistration","RI-05 Regisztráció a felhasználási feltételek elfogadása nélkül",""
"passed","Thu Aug 19 08:25:39 GMT 2021","Thu Aug 19 08:25:52 GMT 2021","12518","","TrainingTests","","TrainingTests","testOfOtherButton","TR-11 Felső menüsor tesztelése (EGYÉB gomb)",""
"passed","Thu Aug 19 08:28:56 GMT 2021","Thu Aug 19 08:29:05 GMT 2021","9400","","PersonalDetailsTests","","PersonalDetailsTests","testChangeBackToOriginalPassword","PD-06 Felhasználó jelszavának visszaállítása az eredetire",""
"passed","Thu Aug 19 08:29:21 GMT 2021","Thu Aug 19 08:29:27 GMT 2021","6060","","TrainingTicketTests","","TrainingTicketTests","TestLiteTicket","TT-01 Lite bérlet árának validációja",""
"passed","Thu Aug 19 08:24:19 GMT 2021","Thu Aug 19 08:24:24 GMT 2021","5871","","LogoutTests","","LogoutTests","TestUserLogout","repetition 2 of 5",""
"passed","Thu Aug 19 08:24:45 GMT 2021","Thu Aug 19 08:24:48 GMT 2021","2698","","RegistrationTests","","RegistrationTests","testNoPasswordRegistration","RI-02 Regisztráció jelszó megadása nélkül",""
"passed","Thu Aug 19 08:25:08 GMT 2021","Thu Aug 19 08:25:11 GMT 2021","3255","","TrainingTests","","TrainingTests","testOfJogaButton","TR-04 Felső menüsor tesztelése (JÓGA gomb)",""
"passed","Thu Aug 19 08:29:05 GMT 2021","Thu Aug 19 08:29:13 GMT 2021","8046","","PersonalDetailsTests","","PersonalDetailsTests","testModifyUserBillingDetails","PD-07 Felhasználó számlázási adatainak (címének) módosítása",""
"passed","Thu Aug 19 08:24:56 GMT 2021","Thu Aug 19 08:24:59 GMT 2021","3300","","RegistrationTests","","RegistrationTests","testNoClickPrivacyPolicyRegistration","RI-06 Regisztráció az adatvédelmi feltételek elfogadása nélkül",""
"passed","Thu Aug 19 08:24:30 GMT 2021","Thu Aug 19 08:24:36 GMT 2021","5696","","LogoutTests","","LogoutTests","TestUserLogout","repetition 4 of 5",""
"passed","Thu Aug 19 08:28:20 GMT 2021","Thu Aug 19 08:28:29 GMT 2021","9172","","PersonalDetailsTests","","PersonalDetailsTests","testAddWrongPasswordToChange","PD-02 Felhasználó jelszavának a módosítása rossz jelszót megadva",""
"passed","Thu Aug 19 08:27:42 GMT 2021","Thu Aug 19 08:27:45 GMT 2021","2949","","GdprTest","","GdprTest","TestOpenGDPR","TestOpenGDPR()",""
"passed","Thu Aug 19 08:29:39 GMT 2021","Thu Aug 19 08:29:45 GMT 2021","6067","","TrainingTicketTests","","TrainingTicketTests","TestUltraTicket","TT-04 Ultra bérlet egy edzésre eső árának validációja",""
"passed","Thu Aug 19 08:28:05 GMT 2021","Thu Aug 19 08:28:08 GMT 2021","2932","","LoginTests","","LoginTests","TestUserLoginWrongPassword","LI-03 Bejelentkezés felhasználóként rossz jelszó megadásával",""
"passed","Thu Aug 19 08:28:14 GMT 2021","Thu Aug 19 08:28:20 GMT 2021","6390","","PersonalDetailsTests","","PersonalDetailsTests","testUploadPersonaDetails","PD-01 Regisztrált felhasználó (user) adatainak megadása",""
"passed","Thu Aug 19 08:25:24 GMT 2021","Thu Aug 19 08:25:27 GMT 2021","3177","","TrainingTests","","TrainingTests","testOfMeditationButton","TR-06 Felső menüsor tesztelése (MEDITÁCIÓ gomb)",""
"passed","Thu Aug 19 08:28:48 GMT 2021","Thu Aug 19 08:28:56 GMT 2021","7844","","PersonalDetailsTests","","PersonalDetailsTests","testUploadUserBillingDetails","PD-05 Felhasználó számlázási adatainak megadása",""
"passed","Thu Aug 19 08:29:33 GMT 2021","Thu Aug 19 08:29:39 GMT 2021","5921","","TrainingTicketTests","","TrainingTicketTests","TestProTicket","TT-03 Pro bérlet egy edzés/ár validációja",""
"passed","Thu Aug 19 08:24:42 GMT 2021","Thu Aug 19 08:24:45 GMT 2021","2834","","RegistrationTests","","RegistrationTests","testNoEmailRegistration","RI-01 Regisztráció email cím megadása nélkül",""
"passed","Thu Aug 19 08:28:08 GMT 2021","Thu Aug 19 08:28:14 GMT 2021","5651","","LoginTests","","LoginTests","TestUserLogin","LI-04 Bejelentkezés felhasználóként érvényes adatokkal",""
